 2.06564856e+000, 2.02446318e+000
 
Outer Velocity,Inner Velocity
 1.15910304e+000, 1.25713658e+000
 1.92536747e+000, 1.90070987e+000
 2.09751368e+000, 2.02016044e+000
 
Outer Velocity,Inner Velocity
 1.12674344e+000, 1.22218359e+000
 1.92776382e+000, 1.87892509e+000
 2.13000870e+000, 2.01624823e+000
 
Outer Velocity,Inner Velocity
 1.09653592e+000, 1.18868518e+000
 1.93119693e+000, 1.85772216e+000
 2.16308308e+000, 2.01273227e+000
 
Outer Velocity,Inner Velocity
 1.07029581e+000, 1.15552342e+000
 1.92366004e+000, 1.82994509e+000
 2.17120361e+000, 2.00347447e+000
 
Outer Velocity,Inner Velocity
 1.04821670e+000, 1.12338829e+000
 1.91030073e+000, 1.79896331e+000
 2.16995096e+000, 1.99238276e+000
 
Outer Velocity,Inner Velocity
 1.02901399e+000, 1.09371996e+000
 1.89854348e+000, 1.76934016e+000
 2.16920018e+000, 1.98186982e+000
 
Outer Velocity,Inner Velocity
 1.01285160e+000, 1.06672478e+000
 1.88841760e+000, 1.74114478e+000
 2.16895223e+000, 1.97194505e+000
 
Outer Velocity,Inner Velocity
 9.99876857e-001, 1.04260993e+000
 1.87994969e+000, 1.71444798e+000
 2.16920757e+000, 1.96261728e+000
 
Outer Velocity,Inner Velocity
 9.90215003e-001, 1.02157986e+000
 1.87316215e+000, 1.68932080e+000
 2.16996527e+000, 1.95389509e+000
 
Outer Velocity,Inner Velocity
 9.83963668e-001, 1.00382829e+000
 1.86807370e+000, 1.66583371e+000
 2.17122388e+000, 1.94579446e+000
 
Outer Velocity,Inner Velocity
 9.81188118e-001, 9.89531636e-001
 1.86469758e+000, 1.64405763e+000
 2.17298484e+000, 1.93830788e+000
 
Outer Velocity,Inner Velocity
 9.82529342e-001, 9.77302730e-001
 1.86463976e+000, 1.62139952e+000
 2.16788101e+000, 1.92744315e+000
 
Outer Velocity,Inner Velocity
 9.88945723e-001, 9.58216906e-001
 1.87015545e+000, 1.59166741e+000
 2.14858890e+000, 1.90908742e+000
 
Outer Velocity,Inner Velocity
 9.95596707e-001, 9.39577401e-001
 1.87567186e+000, 1.56273794e+000
 2.12930083e+000, 1.89090526e+000
 
Outer Velocity,Inner Velocity
 1.00247753e+000, 9.21411216e-001
 1.88118887e+000, 1.53465593e+000
 2.11001658e+000, 1.87290204e+000
 
Outer Velocity,Inner Velocity
 1.00958359e+000, 9.03747022e-001
 1.88670599e+000, 1.50746906e+000
 2.09073663e+000, 1.85508335e+000
 
Outer Velocity,Inner Velocity
 1.01690996e+000, 8.86614680e-001
 1.89222395e+000, 1.48122656e+000
 2.07146072e+000, 1.83745372e+000
 
Outer Velocity,Inner Velocity
 1.02445197e+000, 8.70045722e-001
 1.89774203e+000, 1.45597935e+000
 2.05220723e+000, 1.82003558e+000
 
Outer Velocity,Inner Velocity
 1.03220499e+000, 8.54072869e-001
 1.90326071e+000, 1.43178046e+000
 2.03294325e+000, 1.80280423e+000
 
Outer Velocity,Inner Velocity
 1.04016423e+000, 8.38730335e-001
 1.90877974e+000, 1.40868366e+000
 2.01368356e+000, 1.78577971e+000
 
Outer Velocity,Inner Velocity
 1.07545185e+000, 8.22048485e-001
 1.91397738e+000, 1.38491833e+000
 1.99272192e+000, 1.77145708e+000
 
Outer Velocity,Inner Velocity
 1.12413669e+000, 8.05510998e-001
 1.92009604e+000, 1.36094511e+000
 1.97184849e+000, 1.75728142e+000
 
Outer Velocity,Inner Velocity
 1.17842054e+000, 7.89730847e-001
 1.92724228e+000, 1.33697331e+000
 1.95115185e+000, 1.74314153e+000
 
Outer Velocity,Inner Velocity
 1.23756647e+000, 7.74754047e-001
 1.93540430e+000, 1.31300378e+000
 1.93063724e+000, 1.72903848e+000
 
Outer Velocity,Inner Velocity
 1.30091178e+000, 7.60628104e-001
 1.94456935e+000, 1.28903604e+000
 1.91031051e+000, 1.71497285e+000
 
Outer Velocity,Inner Velocity
 1.36787331e+000, 7.47401237e-001
 1.95472348e+000, 1.26507044e+000
 1.89019573e+000, 1.70095837e+000
 
Outer Velocity,Inner Velocity
 1.43794572e+000, 7.35122204e-001
 1.96585143e+000, 1.24110723e+000
 1.87026668e+000, 1.68697309e+000
 
Outer Velocity,Inner Velocity
 1.51069629e+000, 7.23838985e-001
 1.97793627e+000, 1.21714628e+000
 1.85054433e+000, 1.67302859e+000
 
Outer Velocity,Inner Velocity
 1.58849037e+000, 7.17322946e-001
 1.98448122e+000, 1.19581699e+000
 1.83907795e+000, 1.66463637e+000
 
Outer Velocity,Inner Velocity
 1.67196119e+000, 7.17719257e-001
 1.98504961e+000, 1.17766237e+000
 1.83364630e+000, 1.66048193e+000
 
Outer Velocity,Inner Velocity
 1.75679088e+000, 7.19702482e-001
 1.98630047e+000, 1.16014886e+000
 1.82830465e+000, 1.65654850e+000
 
Outer Velocity,Inner Velocity
 1.84279203e+000, 7.23259807e-001
 1.98823237e+000, 1.14330614e+000
 1.82305384e+000, 1.65283799e+000
 
Outer Velocity,Inner Velocity
 1.92980766e+000, 7.28367925e-001
 1.99084330e+000, 1.12716424e+000
 1.81789458e+000, 1.64935136e+000
 
Outer Velocity,Inner Velocity
 2.01770687e+000, 7.34994709e-001
 1.99413049e+000, 1.11175358e+000
 1.81282747e+000, 1.64609063e+000
 
Outer Velocity,Inner Velocity
 2.10637927e+000, 7.43099391e-001
 1.99809074e+000, 1.09710503e+000
 1.80785859e+000, 1.64305961e+000
 
Outer Velocity,Inner Velocity
 2.19573021e+000, 7.52634406e-001
 2.00272012e+000, 1.08324969e+000
 1.80297923e+000, 1.64025414e+000
 
Outer Velocity,Inner Velocity
 2.28373790e+000, 7.63449490e-001
 2.00703788e+000, 1.07186162e+000
 1.80051243e+000, 1.63834929e+000
 
Outer Velocity,Inner Velocity
 2.31306624e+000, 7.72329390e-001
 2.00405526e+000, 1.07418013e+000
 1.80769622e+000, 1.63947129e+000
 
Outer Velocity,Inner Velocity
 2.34243608e+000, 7.81971812e-001
 2.00111532e+000, 1.07741487e+000
 1.81488168e+000, 1.64084589e+000
 
Outer Velocity,Inner Velocity
 2.37184501e+000, 7.92348564e-001
 1.99821734e+000, 1.08155751e+000
 1.82206857e+000, 1.64247262e+000
 
Outer Velocity,Inner Velocity
 2.40129232e+000, 8.03431511e-001
 1.99536252e+000, 1.08659756e+000
 1.82925737e+000, 1.64435053e+000
 
Outer Velocity,Inner Velocity
 2.43077660e+000, 8.15191805e-001
 1.99255013e+000, 1.09252250e+000
 1.83644748e+000, 1.64647889e+000
 
Outer Velocity,Inner Velocity
 2.46029639e+000, 8.27600479e-001
 1.98978102e+000, 1.09931850e+000
 1.84363306e+000, 1.64885461e+000
 
Outer Velocity,Inner Velocity
 2.48985028e+000, 8.40628982e-001
 1.98705506e+000, 1.10696912e+000
 1.85082519e+000, 1.65148044e+000
 
Outer Velocity,Inner Velocity
 2.51943731e+000, 8.54248762e-001
 1.98437226e+000, 1.11545682e+000
 1.85801899e+000, 1.65435326e+000
 
Outer Velocity,Inner Velocity
 2.53314686e+000, 8.65557373e-001
 1.98966885e+000, 1.12453532e+000
 1.87153399e+000, 1.66328335e+000
 
Outer Velocity,Inner Velocity
 2.53863931e+000, 8.75498772e-001
 1.99784708e+000, 1.13387036e+000
 1.88651741e+000, 1.67369270e+000
 
Outer Velocity,Inner Velocity
 2.54413271e+000, 8.85474205e-001
 2.00606251e+000, 1.14346087e+000
 1.90151250e+000, 1.68422794e+000
 
Outer Velocity,Inner Velocity
 2.54962635e+000, 8.95481884e-001
 2.01431513e+000, 1.15330040e+000
 1.91651869e+000, 1.69488692e+000
 
Outer Velocity,Inner Velocity
 2.55512094e+000, 9.05521154e-001
 2.02260399e+000, 1.16338241e+000
 1.93153560e+000, 1.70566690e+000
 
Outer Velocity,Inner Velocity
 2.56061625e+000, 9.15590823e-001
 2.03092885e+000, 1.17370093e+000
 1.94655049e+000, 1.71655679e+000
 
Outer Velocity,Inner Velocity
 2.56611156e+000, 9.25689936e-001
 2.03928947e+000, 1.18424976e+000
 1.96158564e+000, 1.72757053e+000
 
Outer Velocity,Inner Velocity
 2.57160830e+000, 9.35817659e-001
 2.04768515e+000, 1.19502258e+000
 1.97663164e+000, 1.73869896e+000
 
Outer Velocity,Inner Velocity
 2.58224416e+000, 9.48782802e-001
 2.06234097e+000, 1.20498478e+000
 1.99231184e+000, 1.75427091e+000
 
Outer Velocity,Inner Velocity
 2.60564852e+000, 9.68784690e-001
 2.08817935e+000, 1.21334827e+000
 2.00886083e+000, 1.77564216e+000
 
Outer Velocity,Inner Velocity
 2.62905478e+000, 9.88863409e-001
 2.11408472e+000, 1.22194195e+000
 2.02545977e+000, 1.79707646e+000
 
Outer Velocity,Inner Velocity
 2.65246248e+000, 1.00901461e+000
 2.14005494e+000, 1.23076105e+000
 2.04210734e+000, 1.81857204e+000
 
Outer Velocity,Inner Velocity
 2.67587233e+000, 1.02923393e+000
 2.16608739e+000, 1.23980045e+000
 2.05880284e+000, 1.84012675e+000
 
Outer Velocity,Inner Velocity
 2.69928336e+000, 1.04951751e+000
 2.19217992e+000, 1.24905550e+000
 2.07554460e+000, 1.86173844e+000
 
Outer Velocity,Inner Velocity
 2.72269583e+000, 1.06986153e+000
 2.21833014e+000, 1.25852156e+000
 2.09231544e+000, 1.88338470e+000
 
Outer Velocity,Inner Velocity
 2.74610949e+000, 1.09026277e+000
 2.24453664e+000, 1.26819360e+000
 2.10914397e+000, 1.90510070e+000
 
Outer Velocity,Inner Velocity
 2.76952505e+000, 1.11071825e+000
 2.27126551e+000, 1.27824497e+000
 2.12578917e+000, 1.92710352e+000
 
Outer Velocity,Inner Velocity
 2.79676151e+000, 1.15691733e+000
 2.29490542e+000, 1.32144618e+000
 2.13822079e+000, 1.95373702e+000
 
Outer Velocity,Inner Velocity
 2.82435989e+000, 1.20579267e+000
 2.31904054e+000, 1.36547995e+000
 2.15076137e+000, 1.98040438e+000
 
Outer Velocity,Inner Velocity
 2.85196924e+000, 1.25491691e+000
 2.34323215e+000, 1.40954399e+000
 2.16340995e+000, 2.00710368e+000
 
Outer Velocity,Inner Velocity
 2.87958884e+000, 1.30426168e+000
 2.36747766e+000, 1.45363533e+000
 2.17616391e+000, 2.03383398e+000
 
Outer Velocity,Inner Velocity
 2.90721893e+000, 1.35380340e+000
 2.39177585e+000, 1.49775183e+000
 2.18902230e+000, 2.06059408e+000
 
Outer Velocity,Inner Velocity
 2.93485880e+000, 1.40352058e+000
 2.41612577e+000, 1.54189098e+000
 2.20197082e+000, 2.08735871e+000
 
Outer Velocity,Inner Velocity
 2.96250868e+000, 1.45339572e+000
 2.44052505e+000, 1.58605134e+000
 2.21502948e+000, 2.11417007e+000
 
Outer Velocity,Inner Velocity
 2.99016762e+000, 1.50341284e+000
 2.46497273e+000, 1.63023078e+000
 2.22818661e+000, 2.14100814e+000
 
Outer Velocity,Inner Velocity
 3.01214552e+000, 1.56816208e+000
 2.48897147e+000, 1.69472611e+000
 2.24264121e+000, 2.16575623e+000
 
Outer Velocity,Inner Velocity
 3.02931666e+000, 1.64532340e+000
 2.51269150e+000, 1.77264428e+000
 2.25776720e+000, 2.18950057e+000
 
Outer Velocity,Inner Velocity
 3.04652214e+000, 1.72253311e+000
 2.53643918e+000, 1.85069895e+000
 2.27295804e+000, 2.21328998e+000
 
Outer Velocity,Inner Velocity
 3.06375957e+000, 1.79978466e+000
 2.56021380e+000, 1.92887342e+000
 2.28821230e+000, 2.23712349e+000
 
Outer Velocity,Inner Velocity
 3.08103013e+000, 1.87707317e+000
 2.58401394e+000, 2.00715375e+000
 2.30352902e+000, 2.26099944e+000
 
Outer Velocity,Inner Velocity
 3.09833217e+000, 1.95439434e+000
 2.60783935e+000, 2.08552837e+000
 2.31890702e+000, 2.28491688e+000
 
Outer Velocity,Inner Velocity
 3.11566544e+000, 2.03174400e+000
 2.63168979e+000, 2.16398668e+000
 2.33432984e+000, 2.30885005e+000
 
Outer Velocity,Inner Velocity
 3.13302946e+000, 2.10911965e+000
 2.65556359e+000, 2.24251962e+000
 2.34982371e+000, 2.33284211e+000
 
Outer Velocity,Inner Velocity
 3.14938736e+000, 2.18306351e+000
 2.68168473e+000, 2.31657028e+000
 2.36838222e+000, 2.35535550e+000
 
Outer Velocity,Inner Velocity
 3.16070056e+000, 2.23997784e+000
 2.71541333e+000, 2.37542510e+000
 2.39446902e+000, 2.37419558e+000
 
Outer Velocity,Inner Velocity
 3.17214775e+000, 2.29707098e+000
 2.74915504e+000, 2.43444514e+000
 2.42055964e+000, 2.39315557e+000
 
Outer Velocity,Inner Velocity
 3.18372655e+000, 2.35433054e+000
 2.78290939e+000, 2.49361777e+000
 2.44665432e+000, 2.41223288e+000
 
Outer Velocity,Inner Velocity
 3.19543648e+000, 2.41174412e+000
 2.81667709e+000, 2.55293274e+000
 2.47275257e+000, 2.43142533e+000
 
Outer Velocity,Inner Velocity
 3.20727587e+000, 2.46930146e+000
 2.85045552e+000, 2.61238050e+000
 2.49885440e+000, 2.45072937e+000
 
Outer Velocity,Inner Velocity
 3.21924257e+000, 2.52699256e+000
 2.88424563e+000, 2.67195177e+000
 2.52493548e+000, 2.47012448e+000
 
Outer Velocity,Inner Velocity
 3.23133636e+000, 2.58480859e+000
 2.91804695e+000, 2.73163891e+000
 2.55103898e+000, 2.48964119e+000
 
Outer Velocity,Inner Velocity
 3.24355483e+000, 2.64274120e+000
 2.95185876e+000, 2.79143429e+000
 2.57714677e+000, 2.50926256e+000
 
Outer Velocity,Inner Velocity
 3.24746656e+000, 2.67683792e+000
 2.97405720e+000, 2.82338524e+000
 2.59777069e+000, 2.53179669e+000
 
Outer Velocity,Inner Velocity
 3.24936032e+000, 2.70494294e+000
 2.99424028e+000, 2.85052967e+000
 2.61782169e+000, 2.55470610e+000
 
Outer Velocity,Inner Velocity
 3.25140238e+000, 2.73321486e+000
 3.01443911e+000, 2.87775564e+000
 2.63787365e+000, 2.57768774e+000
 
Outer Velocity,Inner Velocity
 3.25359273e+000, 2.76164889e+000
 3.03465366e+000, 2.90506148e+000
 2.65792632e+000, 2.60073924e+000
 
Outer Velocity,Inner Velocity
 3.25593066e+000, 2.79023981e+000
 3.05488324e+000, 2.93244457e+000
 2.67797947e+000, 2.62385964e+000
 
Outer Velocity,Inner Velocity
 3.25841641e+000, 2.81898260e+000
 3.07512760e+000, 2.95990348e+000
 2.69801688e+000, 2.64702702e+000
 
Outer Velocity,Inner Velocity
 3.26104951e+000, 2.84787321e+000
 3.09538651e+000, 2.98743534e+000
 2.71806836e+000, 2.67027497e+000
 
Outer Velocity,Inner Velocity
 3.26382923e+000, 2.87690687e+000
 3.11566019e+000, 3.01503825e+000
 2.73812103e+000, 2.69358635e+000
 
Outer Velocity,Inner Velocity
 3.26158094e+000, 2.90252852e+000
 3.12434006e+000, 3.04288936e+000
 2.74458289e+000, 2.72240973e+000
 
Outer Velocity,Inner Velocity
 3.25236773e+000, 2.92338181e+000
 3.12013078e+000, 3.07098436e+000
 2.73865819e+000, 2.75623655e+000
 
Outer Velocity,Inner Velocity
 3.24321818e+000, 2.94430375e+000
 3.11593771e+000, 3.09908581e+000
 2.73273540e+000, 2.79008007e+000
 
Outer Velocity,Inner Velocity
 3.23413253e+000, 2.96529317e+000
 3.11176205e+000, 3.12719393e+000
 2.72681379e+000, 2.82393932e+000
 
Outer Velocity,Inner Velocity
 3.22511148e+000, 2.98634911e+000
 3.10760283e+000, 3.15530825e+000
 2.72089434e+000, 2.85781431e+000
 
Outer Velocity,Inner Velocity
 3.21615624e+000, 3.00746965e+000
 3.10346150e+000, 3.18342853e+000
 2.71497607e+000, 2.89170456e+000
 
Outer Velocity,Inner Velocity
 3.20726585e+000, 3.02865362e+000
 3.09933686e+000, 3.21155453e+000
 2.70906568e+000, 2.92557549e+000
 
Outer Velocity,Inner Velocity
 3.19844174e+000, 3.04989982e+000
 3.09522915e+000, 3.23968649e+000
 2.70315194e+000, 2.95948768e+000
 
Outer Velocity,Inner Velocity
 3.18954873e+000, 3.07050061e+000
 3.09082270e+000, 3.26698732e+000
 2.69530630e+000, 2.99243951e+000
 
Outer Velocity,Inner Velocity
 3.17819691e+000, 3.07777762e+000
 3.08343577e+000, 3.28652501e+000
 2.67572880e+000, 3.01953650e+000
 
Outer Velocity,Inner Velocity
 3.16686010e+000, 3.08509040e+000
 3.07605028e+000, 3.30607390e+000
 2.65616322e+000, 3.04665661e+000
 
Outer Velocity,Inner Velocity
 3.15553808e+000, 3.09243846e+000
 3.06866646e+000, 3.32563472e+000
 2.63660908e+000, 3.07379818e+000
 
Outer Velocity,Inner Velocity
 3.14423203e+000, 3.09982181e+000
 3.06128407e+000, 3.34520626e+000
 2.61706758e+000, 3.10096169e+000
 
Outer Velocity,Inner Velocity
 3.13294148e+000, 3.10723996e+000
 3.05390286e+000, 3.36478925e+000
 2.59753895e+000, 3.12814641e+000
 
Outer Velocity,Inner Velocity
 3.12166643e+000, 3.11469316e+000
 3.04652381e+000, 3.38438272e+000
 2.57804036e+000, 3.15532684e+000
 
Outer Velocity,Inner Velocity
 3.11040783e+000, 3.12218070e+000
 3.03914666e+000, 3.40398693e+000
 2.55854082e+000, 3.18254733e+000
 
Outer Velocity,Inner Velocity
 3.09916449e+000, 3.12970233e+000
 3.03177071e+000, 3.42360115e+000
 2.53905487e+000, 3.20978689e+000
 
Outer Velocity,Inner Velocity
 3.08795691e+000, 3.12717605e+000
 3.02675438e+000, 3.42799878e+000
 2.52091622e+000, 3.21835494e+000
 
Outer Velocity,Inner Velocity
 3.07676506e+000, 3.11986303e+000
 3.02266502e+000, 3.42645288e+000
 2.50325155e+000, 3.22105002e+000
 
Outer Velocity,Inner Velocity
 3.06557298e+000, 3.11255288e+000
 3.01858521e+000, 3.42490721e+000
 2.48564863e+000, 3.22377539e+000
 
Outer Velocity,Inner Velocity
 3.05438161e+000, 3.10524654e+000
 3.01451612e+000, 3.42336202e+000
 2.46810913e+000, 3.22653031e+000
 
Outer Velocity,Inner Velocity
 3.04319024e+000, 3.09794307e+000
 3.01045585e+000, 3.42181611e+000
 2.45063448e+000, 3.22931576e+000
 
Outer Velocity,Inner Velocity
 3.03199840e+000, 3.09064341e+000
 3.00640512e+000, 3.42027116e+000
 2.43322635e+000, 3.23212838e+000
 
Outer Velocity,Inner Velocity
 3.02080679e+000, 3.08334637e+000
 3.00236487e+000, 3.41872597e+000
 2.41590333e+000, 3.23497224e+000
 
Outer Velocity,Inner Velocity
 3.00961494e+000, 3.07605314e+000
 2.99833417e+000, 3.41718078e+000
 2.39863443e+000, 3.23784590e+000
 
Outer Velocity,Inner Velocity
 2.99767733e+000, 3.06606102e+000
 2.99370337e+000, 3.41334510e+000
 2.38287735e+000, 3.23470902e+000
 
Outer Velocity,Inner Velocity
 2.98405433e+000, 3.04992604e+000
 2.98792386e+000, 3.40509486e+000
 2.36959481e+000, 3.22166085e+000
 
Outer Velocity,Inner Velocity
 2.97043657e+000, 3.03379440e+000
 2.98218822e+000, 3.39684677e+000
 2.35644197e+000, 3.20862031e+000
 
Outer Velocity,Inner Velocity
 2.95682430e+000, 3.01766753e+000
 2.97649455e+000, 3.38860059e+000
 2.34342241e+000, 3.19558764e+000
 
Outer Velocity,Inner Velocity
 2.94321704e+000, 3.00154424e+000
 2.97084570e+000, 3.38035727e+000
 2.33053827e+000, 3.18256307e+000
 
Outer Velocity,Inner Velocity
 2.92961550e+000, 2.98542547e+000
 2.96523952e+000, 3.37211514e+000
 2.31779122e+000, 3.16954613e+000
 
Outer Velocity,Inner Velocity
 2.91601849e+000, 2.96931028e+000
 2.95967746e+000, 3.36387515e+000
 2.30519605e+000, 3.15655017e+000
 
Outer Velocity,Inner Velocity
 2.90242791e+000, 2.95319986e+000
 2.95415926e+000, 3.35563684e+000
 2.29273295e+000, 3.14355230e+000
 
Outer Velocity,Inner Velocity
 2.88884234e+000, 2.93709373e+000
 2.94868612e+000, 3.34740090e+000
 2.28041434e+000, 3.13056231e+000
 
Outer Velocity,Inner Velocity
 2.87052727e+000, 2.91793537e+000
 2.94665599e+000, 3.33993363e+000
 2.27657390e+000, 3.12025809e+000
 
Outer Velocity,Inner Velocity
 2.85187435e+000, 2.89856410e+000
 2.94477606e+000, 3.33249950e+000
 2.27281976e+000, 3.10999632e+000
 
Outer Velocity,Inner Velocity
 2.83322382e+000, 2.87919617e+000
 2.94292283e+000, 3.32507348e+000
 2.26912498e+000, 3.09976959e+000
 
Outer Velocity,Inner Velocity
 2.81457710e+000, 2.85983276e+000
 2.94109583e+000, 3.31765532e+000
 2.26548934e+000, 3.08957863e+000
 
Outer Velocity,Inner Velocity
 2.79593134e+000, 2.84047294e+000
 2.93929553e+000, 3.31024528e+000
 2.26191378e+000, 3.07942343e+000
 
Outer Velocity,Inner Velocity
 2.77728891e+000, 2.82111764e+000
 2.93752265e+000, 3.30284333e+000
 2.25840211e+000, 3.06931424e+000
 
Outer Velocity,Inner Velocity
 2.75864887e+000, 2.80176616e+000
 2.93577647e+000, 3.29544997e+000
 2.25494790e+000, 3.05923438e+000
 
Outer Velocity,Inner Velocity
 2.74001145e+000, 2.78241920e+000
 2.93405652e+000, 3.28806496e+000
 2.25155473e+000, 3.04919147e+000
 
Outer Velocity,Inner Velocity
 2.71769309e+000, 2.76195073e+000
 2.93835258e+000, 3.27980089e+000
 2.25903511e+000, 3.04368472e+000
 
Outer Velocity,Inner Velocity
 2.69249153e+000, 2.74060845e+000
 2.94686341e+000, 3.27091789e+000
 2.27329516e+000, 3.04102588e+000
 
Outer Velocity,Inner Velocity
 2.66729569e+000, 2.71926832e+000
 2.95537996e+000, 3.26204515e+000
 2.28755784e+000, 3.03840041e+000
 
Outer Velocity,Inner Velocity
 2.64210558e+000, 2.69793010e+000
 2.96390271e+000, 3.25318146e+000
 2.30182242e+000, 3.03580880e+000
 
Outer Velocity,Inner Velocity
 2.61692238e+000, 2.67659426e+000
 2.97243023e+000, 3.24432826e+000
 2.31608915e+000, 3.03325081e+000
 
Outer Velocity,Inner Velocity
 2.59174514e+000, 2.65526056e+000
 2.98096395e+000, 3.23548484e+000
 2.33035851e+000, 3.03072715e+000
 
Outer Velocity,Inner Velocity
 2.56657505e+000, 2.63392901e+000
 2.98950291e+000, 3.22665167e+000
 2.34461570e+000, 3.02823925e+000
 
Outer Velocity,Inner Velocity
 2.54141092e+000, 2.61259937e+000
 2.99804711e+000, 3.21782875e+000
 2.35888648e+000, 3.02578378e+000
 
Outer Velocity,Inner Velocity
 2.51553488e+000, 2.59060597e+000
 3.00564456e+000, 3.20775723e+000
 2.37811041e+000, 3.02329826e+000
 
Outer Velocity,Inner Velocity
 2.48661709e+000, 2.56575489e+000
 3.00973296e+000, 3.19295573e+000
 2.41364241e+000, 3.02062106e+000
 
Outer Velocity,Inner Velocity
 2.45777202e+000, 2.54091573e+000
 3.01390719e+000, 3.17816281e+000
 2.44923949e+000, 3.01795101e+000
 
Outer Velocity,Inner Velocity
 2.42900300e+000, 2.51608896e+000
 3.01816702e+000, 3.16338015e+000
 2.48489928e+000, 3.01528955e+000
 
Outer Velocity,Inner Velocity
 2.40031219e+000, 2.49127483e+000
 3.02251196e+000, 3.14860654e+000
 2.52061820e+000, 3.01263618e+000
 
Outer Velocity,Inner Velocity
 2.37170243e+000, 2.46647334e+000
 3.02694154e+000, 3.13384295e+000
 2.55639505e+000, 3.00999093e+000
 
Outer Velocity,Inner Velocity
 2.34317732e+000, 2.44168544e+000
 3.03145623e+000, 3.11908913e+000
 2.59219337e+000, 3.00735641e+000
 
Outer Velocity,Inner Velocity
 2.31473970e+000, 2.41691136e+000
 3.03605437e+000, 3.10434556e+000
 2.62807131e+000, 3.00472784e+000
 
Outer Velocity,Inner Velocity
 2.28639221e+000, 2.39215159e+000
 3.04073691e+000, 3.08961272e+000
 2.66399980e+000, 3.00210786e+000
 
Outer Velocity,Inner Velocity
 2.26548457e+000, 2.36175394e+000
 3.03486490e+000, 3.06662345e+000
 2.70211697e+000, 2.99476814e+000
 
Outer Velocity,Inner Velocity
 2.24636030e+000, 2.33009768e+000
 3.02709293e+000, 3.04199195e+000
 2.74081659e+000, 2.98662663e+000
 
Outer Velocity,Inner Velocity
 2.22733688e+000, 2.29846573e+000
 3.01956415e+000, 3.01738310e+000
 2.77972317e+000, 2.97850609e+000
 
Outer Velocity,Inner Velocity
 2.20841670e+000, 2.26685786e+000
 3.01228166e+000, 2.99279690e+000
 2.81882954e+000, 2.97040701e+000
 
Outer Velocity,Inner Velocity
 2.18960285e+000, 2.23527575e+000
 3.00524688e+000, 2.96823454e+000
 2.85812640e+000, 2.96232963e+000
 
Outer Velocity,Inner Velocity
 2.17089748e+000, 2.20372081e+000
 2.99846125e+000, 2.94369626e+000
 2.89757323e+000, 2.95428085e+000
 
Outer Velocity,Inner Velocity
 2.15230417e+000, 2.17219377e+000
 2.99192667e+000, 2.91918230e+000
 2.93722153e+000, 2.94624901e+000
 
Outer Velocity,Inner Velocity
 2.13382530e+000, 2.14069581e+000
 2.98564506e+000, 2.89469361e+000
 2.97703934e+000, 2.93823886e+000
 
Outer Velocity,Inner Velocity
 2.13367438e+000, 2.10322952e+000
 2.97941160e+000, 2.86432695e+000
 3.00509548e+000, 2.92817760e+000
 
Outer Velocity,Inner Velocity
 2.15660214e+000, 2.05824590e+000
 2.97309661e+000, 2.82693648e+000
 3.01990652e+000, 2.91587234e+000
 
Outer Velocity,Inner Velocity
 2.17953205e+000, 2.01332092e+000
 2.96691942e+000, 2.78959298e+000
 3.03489232e+000, 2.90368795e+000
 
Outer Velocity,Inner Velocity
 2.20246482e+000, 1.96845961e+000
 2.96088028e+000, 2.75229836e+000
 3.05005074e+000, 2.89162540e+000
 
Outer Velocity,Inner Velocity
 2.22540069e+000, 1.92366576e+000
 2.95498061e+000, 2.71505451e+000
 3.06537986e+000, 2.87968755e+000
 
Outer Velocity,Inner Velocity
 2.24833894e+000, 1.87894428e+000
 2.94922090e+000, 2.67786407e+000
 3.08087635e+000, 2.86787486e+000
 
Outer Velocity,Inner Velocity
 2.27127981e+000, 1.83430099e+000
 2.94360209e+000, 2.64072847e+000
 3.09652305e+000, 2.85620070e+000
 
Outer Velocity,Inner Velocity
 2.29422331e+000, 1.78974104e+000
 2.93812466e+000, 2.60365057e+000
 3.11234450e+000, 2.84464502e+000
 
Outer Velocity,Inner Velocity
 2.32016397e+000, 1.74500513e+000
 2.93341517e+000, 2.56556845e+000
 3.12639689e+000, 2.83262634e+000
 
Outer Velocity,Inner Velocity
 2.38656926e+000, 1.69701815e+000
 2.93607140e+000, 2.51493573e+000
 3.12072277e+000, 2.81459045e+000
 
Outer Velocity,Inner Velocity
 2.45304656e+000, 1.64926732e+000
 2.93875265e+000, 2.46436429e+000
 3.11505914e+000, 2.79663062e+000
 
Outer Velocity,Inner Velocity
 2.51958990e+000, 1.60177386e+000
 2.94145942e+000, 2.41385722e+000
 3.10940528e+000, 2.77874875e+000
 
Outer Velocity,Inner Velocity
 2.58619380e+000, 1.55456054e+000
 2.94419241e+000, 2.36342001e+000
 3.10376167e+000, 2.76094651e+000
 
Outer Velocity,Inner Velocity
 2.65285468e+000, 1.50765455e+000
 2.94695091e+000, 2.31305599e+000
 3.09812832e+000, 2.74322510e+000
 
Outer Velocity,Inner Velocity
 2.71956706e+000, 1.46108496e+000
 2.94973516e+000, 2.26277041e+000
 3.09250998e+000, 2.72560215e+000
 
Outer Velocity,Inner Velocity
 2.78632855e+000, 1.41488528e+000
 2.95254421e+000, 2.21256876e+000
 3.08689785e+000, 2.70805001e+000
 
Outer Velocity,Inner Velocity
 2.85313416e+000, 1.36909306e+000
 2.95537901e+000, 2.16245675e+000
 3.08129597e+000, 2.69058442e+000
 
Outer Velocity,Inner Velocity
