
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
9.99999978e-003, -8.56461525e-001, 3.99999991e-002, 4.13652134e+000
9.99999978e-003, -8.57662737e-001, 3.99999991e-002, 4.09425783e+000
9.99999978e-003, -8.58863950e-001, 3.99999991e-002, 4.04509592e+000
9.99999978e-003, -8.60065162e-001, 3.99999991e-002, 3.99610758e+000
9.99999978e-003, -8.61266375e-001, 3.99999991e-002, 3.94729853e+000
9.99999978e-003, -8.62467587e-001, 3.99999991e-002, 3.89867616e+000
9.99999978e-003, -8.63668799e-001, 3.99999991e-002, 3.85024643e+000
9.99999978e-003, -8.64870012e-001, 3.99999991e-002, 3.80201793e+000
9.99999978e-003, -8.66071224e-001, 3.99999991e-002, 3.75399804e+000
9.99999978e-003, -8.67272437e-001, 3.99999991e-002, 3.69746184e+000
9.99999978e-003, -8.68473649e-001, 3.99999991e-002, 3.62833714e+000
9.99999978e-003, -8.69674861e-001, 3.99999991e-002, 3.55960679e+000
9.99999978e-003, -8.70876074e-001, 3.99999991e-002, 3.49129295e+000
9.99999978e-003, -8.72077286e-001, 3.99999991e-002, 3.42342162e+000
9.99999978e-003, -8.73278499e-001, 3.99999991e-002, 3.35601902e+000
9.99999978e-003, -8.74479711e-001, 3.99999991e-002, 3.28911448e+000
9.99999978e-003, -8.75680923e-001, 3.99999991e-002, 3.22273850e+000
9.99999978e-003, -8.76882136e-001, 3.99999991e-002, 3.15695548e+000
9.99999978e-003, -8.78083348e-001, 3.99999991e-002, 3.09185982e+000
9.99999978e-003, -8.79284561e-001, 3.99999991e-002, 3.02705002e+000
9.99999978e-003, -8.80485773e-001, 3.99999991e-002, 2.96254587e+000
9.99999978e-003, -8.81686985e-001, 3.99999991e-002, 2.89836717e+000
9.99999978e-003, -8.82888198e-001, 3.99999991e-002, 2.83453655e+000
9.99999978e-003, -8.84089410e-001, 3.99999991e-002, 2.77107787e+000
9.99999978e-003, -8.85290623e-001, 3.99999991e-002, 2.70801663e+000
9.99999978e-003, -8.86491835e-001, 3.99999991e-002, 2.64538193e+000
9.99999978e-003, -8.87693048e-001, 3.99999991e-002, 2.58963585e+000
9.99999978e-003, -8.88894260e-001, 3.99999991e-002, 2.53745365e+000
9.99999978e-003, -8.90095472e-001, 3.99999991e-002, 2.48533416e+000
9.99999978e-003, -8.91296685e-001, 3.99999991e-002, 2.43328142e+000
9.99999978e-003, -8.92497897e-001, 3.99999991e-002, 2.38129973e+000
9.99999978e-003, -8.93699110e-001, 3.99999991e-002, 2.32939458e+000
9.99999978e-003, -8.94900322e-001, 3.99999991e-002, 2.27757025e+000
9.99999978e-003, -8.96101534e-001, 3.99999991e-002, 2.22583270e+000
9.99999978e-003, -8.97302747e-001, 3.99999991e-002, 2.17707181e+000
9.99999978e-003, -8.98503959e-001, 3.99999991e-002, 2.13598180e+000
9.99999978e-003, -8.99705172e-001, 3.99999991e-002, 2.09490871e+000
9.99999978e-003, -9.00906384e-001, 3.99999991e-002, 2.05385303e+000
9.99999978e-003, -9.02107596e-001, 3.99999991e-002, 2.01281619e+000
9.99999978e-003, -9.03308809e-001, 3.99999991e-002, 1.97179878e+000
9.99999978e-003, -9.04510021e-001, 3.99999991e-002, 1.93080282e+000
9.99999978e-003, -9.05711234e-001, 3.99999991e-002, 1.88982940e+000
9.99999978e-003, -9.06912446e-001, 3.99999991e-002, 1.84887981e+000
9.99999978e-003, -9.08113658e-001, 3.99999991e-002, 1.81424963e+000
9.99999978e-003, -9.09314871e-001, 3.99999991e-002, 1.78035426e+000
9.99999978e-003, -9.10516083e-001, 3.99999991e-002, 1.74647617e+000
9.99999978e-003, -9.11717296e-001, 3.99999991e-002, 1.71261597e+000
9.99999978e-003, -9.12918508e-001, 3.99999991e-002, 1.67877495e+000
9.99999978e-003, -9.14119720e-001, 3.99999991e-002, 1.64495432e+000
9.99999978e-003, -9.15320933e-001, 3.99999991e-002, 1.61115563e+000
9.99999978e-003, -9.16522145e-001, 3.99999991e-002, 1.57737958e+000
9.99999978e-003, -9.17723358e-001, 3.99999991e-002, 1.54700541e+000
9.99999978e-003, -9.18924570e-001, 3.99999991e-002, 1.51976907e+000
9.99999978e-003, -9.20125782e-001, 3.99999991e-002, 1.49255574e+000
9.99999978e-003, -9.21326995e-001, 3.99999991e-002, 1.46536648e+000
9.99999978e-003, -9.22528207e-001, 3.99999991e-002, 1.43820298e+000
9.99999978e-003, -9.23729420e-001, 3.99999991e-002, 1.41106677e+000
9.99999978e-003, -9.24930632e-001, 3.99999991e-002, 1.38395894e+000
9.99999978e-003, -9.26131845e-001, 3.99999991e-002, 1.35688150e+000
9.99999978e-003, -9.27333057e-001, 3.99999991e-002, 1.33020020e+000
9.99999978e-003, -9.28534269e-001, 3.99999991e-002, 1.30571532e+000
9.99999978e-003, -9.29735482e-001, 3.99999991e-002, 1.28129649e+000
9.99999978e-003, -9.30936694e-001, 3.99999991e-002, 1.25694823e+000
9.99999978e-003, -9.32137907e-001, 3.99999991e-002, 1.23267400e+000
9.99999978e-003, -9.33339119e-001, 3.99999991e-002, 1.20847869e+000
9.99999978e-003, -9.34540331e-001, 3.99999991e-002, 1.18436706e+000
9.99999978e-003, -9.35741544e-001, 3.99999991e-002, 1.16034412e+000
9.99999978e-003, -9.36942756e-001, 3.99999991e-002, 1.13641548e+000
9.99999978e-003, -9.38143969e-001, 3.99999991e-002, 1.11946845e+000
9.99999978e-003, -9.39345181e-001, 3.99999991e-002, 1.10488737e+000
9.99999978e-003, -9.40546393e-001, 3.99999991e-002, 1.09058750e+000
9.99999978e-003, -9.41747606e-001, 3.99999991e-002, 1.07658017e+000
9.99999978e-003, -9.42948818e-001, 3.99999991e-002, 1.06287694e+000
9.99999978e-003, -9.44150031e-001, 3.99999991e-002, 1.04948962e+000
9.99999978e-003, -9.45351243e-001, 3.99999991e-002, 1.03643060e+000
9.99999978e-003, -9.46552455e-001, 3.99999991e-002, 1.02371240e+000
9.99999978e-003, -9.47753668e-001, 3.99999991e-002, 1.01749218e+000
9.99999978e-003, -9.48954880e-001, 3.99999991e-002, 1.02129936e+000
9.99999978e-003, -9.50156093e-001, 3.99999991e-002, 1.02537715e+000
9.99999978e-003, -9.51357305e-001, 3.99999991e-002, 1.02972221e+000
9.99999978e-003, -9.52558517e-001, 3.99999991e-002, 1.03433108e+000
9.99999978e-003, -9.53759730e-001, 3.99999991e-002, 1.03920054e+000
9.99999978e-003, -9.54960942e-001, 3.99999991e-002, 1.04432666e+000
9.99999978e-003, -9.56162155e-001, 3.99999991e-002, 1.04970598e+000
9.99999978e-003, -9.57363367e-001, 3.99999991e-002, 1.05534387e+000
9.99999978e-003, -9.58564579e-001, 3.99999991e-002, 1.06232083e+000
9.99999978e-003, -9.59765792e-001, 3.99999991e-002, 1.06938577e+000
9.99999978e-003, -9.60967004e-001, 3.99999991e-002, 1.07653642e+000
9.99999978e-003, -9.62168217e-001, 3.99999991e-002, 1.08377147e+000
9.99999978e-003, -9.63369429e-001, 3.99999991e-002, 1.09108913e+000
9.99999978e-003, -9.64570642e-001, 3.99999991e-002, 1.09848750e+000
9.99999978e-003, -9.65771854e-001, 3.99999991e-002, 1.10596550e+000
9.99999978e-003, -9.66973066e-001, 3.99999991e-002, 1.11352086e+000
9.99999978e-003, -9.68174279e-001, 3.99999991e-002, 1.11489677e+000
9.99999978e-003, -9.69375491e-001, 3.99999991e-002, 1.11315441e+000
9.99999978e-003, -9.70576704e-001, 3.99999991e-002, 1.11202490e+000
9.99999978e-003, -9.71777916e-001, 3.99999991e-002, 1.11150956e+000
9.99999978e-003, -9.72979128e-001, 3.99999991e-002, 1.11160970e+000
9.99999978e-003, -9.74180341e-001, 3.99999991e-002, 1.11232483e+000
9.99999978e-003, -9.75381553e-001, 3.99999991e-002, 1.11365414e+000
9.99999978e-003, -9.76582766e-001, 3.99999991e-002, 1.11559498e+000
9.99999978e-003, -9.77783978e-001, 3.99999991e-002, 1.11864305e+000
9.99999978e-003, -9.78985190e-001, 3.99999991e-002, 1.12361777e+000
9.99999978e-003, -9.80186403e-001, 3.99999991e-002, 1.12897766e+000
9.99999978e-003, -9.81387615e-001, 3.99999991e-002, 1.13471699e+000
9.99999978e-003, -9.82588828e-001, 3.99999991e-002, 1.14083016e+000
9.99999978e-003, -9.83790040e-001, 3.99999991e-002, 1.14731133e+000
9.99999978e-003, -9.84991252e-001, 3.99999991e-002, 1.15415406e+000
9.99999978e-003, -9.86192465e-001, 3.99999991e-002, 1.16135228e+000
9.99999978e-003, -9.87393677e-001, 3.99999991e-002, 1.16889906e+000
9.99999978e-003, -9.88594890e-001, 3.99999991e-002, 1.21443295e+000
9.99999978e-003, -9.89796102e-001, 3.99999991e-002, 1.26528347e+000
9.99999978e-003, -9.90997314e-001, 3.99999991e-002, 1.31620169e+000
9.99999978e-003, -9.92198527e-001, 3.99999991e-002, 1.36717951e+000
9.99999978e-003, -9.93399739e-001, 3.99999991e-002, 1.41821098e+000
9.99999978e-003, -9.94600952e-001, 3.99999991e-002, 1.46929026e+000
9.99999978e-003, -9.95802164e-001, 3.99999991e-002, 1.52041245e+000
9.99999978e-003, -9.97003376e-001, 3.99999991e-002, 1.57157373e+000
9.99999978e-003, -9.98204589e-001, 3.99999991e-002, 1.64198387e+000
9.99999978e-003, -9.99405801e-001, 3.99999991e-002, 1.73163283e+000
9.99999978e-003, -1.00060701e+000, 3.99999991e-002, 1.82135427e+000
9.99999978e-003, -1.00180817e+000, 3.99999991e-002, 1.91113341e+000
9.99999978e-003, -1.00300932e+000, 3.99999991e-002, 2.00096655e+000
9.99999978e-003, -1.00421047e+000, 3.99999991e-002, 2.09084678e+000
9.99999978e-003, -1.00541162e+000, 3.99999991e-002, 2.18076777e+000
9.99999978e-003, -1.00661278e+000, 3.99999991e-002, 2.27072549e+000
9.99999978e-003, -1.00781393e+000, 3.99999991e-002, 2.35809278e+000
9.99999978e-003, -1.00901508e+000, 3.99999991e-002, 2.42714095e+000
9.99999978e-003, -1.01021624e+000, 3.99999991e-002, 2.49619174e+000
9.99999978e-003, -1.01141739e+000, 3.99999991e-002, 2.56524372e+000
9.99999978e-003, -1.01261854e+000, 3.99999991e-002, 2.63429737e+000
9.99999978e-003, -1.01381969e+000, 3.99999991e-002, 2.70335293e+000
9.99999978e-003, -1.01502085e+000, 3.99999991e-002, 2.77240968e+000
9.99999978e-003, -1.01622200e+000, 3.99999991e-002, 2.84146810e+000
9.99999978e-003, -1.01742315e+000, 3.99999991e-002, 2.91052747e+000
9.99999978e-003, -1.01862431e+000, 3.99999991e-002, 2.99950719e+000
9.99999978e-003, -1.01982546e+000, 3.99999991e-002, 3.09533381e+000
9.99999978e-003, -1.02102661e+000, 3.99999991e-002, 3.19119382e+000
9.99999978e-003, -1.02222776e+000, 3.99999991e-002, 3.28708482e+000
9.99999978e-003, -1.02342892e+000, 3.99999991e-002, 3.38300300e+000
9.99999978e-003, -1.02463007e+000, 3.99999991e-002, 3.47894692e+000
9.99999978e-003, -1.02583122e+000, 3.99999991e-002, 3.57491446e+000
9.99999978e-003, -1.02703238e+000, 3.99999991e-002, 3.67090344e+000
9.99999978e-003, -1.02823353e+000, 3.99999991e-002, 3.76221204e+000
9.99999978e-003, -1.02943468e+000, 3.99999991e-002, 3.84562349e+000
9.99999978e-003, -1.03063583e+000, 3.99999991e-002, 3.92911530e+000
9.99999978e-003, -1.03183699e+000, 3.99999991e-002, 4.01268387e+000
9.99999978e-003, -1.03303814e+000, 3.99999991e-002, 4.09632444e+000
9.99999978e-003, -1.03423929e+000, 3.99999991e-002, 4.18003130e+000
9.99999978e-003, -1.03544044e+000, 3.99999991e-002, 4.26380205e+000
9.99999978e-003, -1.03664160e+000, 3.99999991e-002, 4.34763288e+000
9.99999978e-003, -1.03784275e+000, 3.99999991e-002, 4.43225241e+000
9.99999978e-003, -1.03904390e+000, 3.99999991e-002, 4.44167900e+000
9.99999978e-003, -1.04024506e+000, 3.99999991e-002, 4.45119476e+000
9.99999978e-003, -1.04144621e+000, 3.99999991e-002, 4.46071482e+000
9.99999978e-003, -1.04264736e+000, 3.99999991e-002, 4.47023726e+000
9.99999978e-003, -1.04384851e+000, 3.99999991e-002, 4.47976351e+000
9.99999978e-003, -1.04504967e+000, 3.99999991e-002, 4.48929262e+000
9.99999978e-003, -1.04625082e+000, 3.99999991e-002, 4.49882603e+000
9.99999978e-003, -1.04745197e+000, 3.99999991e-002, 4.50836182e+000
9.99999978e-003, -1.04865313e+000, 3.99999991e-002, 4.52191448e+000
9.99999978e-003, -1.04985428e+000, 3.99999991e-002, 4.53800583e+000
9.99999978e-003, -1.05105543e+000, 3.99999991e-002, 4.55409765e+000
9.99999978e-003, -1.05225658e+000, 3.99999991e-002, 4.57018900e+000
9.99999978e-003, -1.05345774e+000, 3.99999991e-002, 4.58628178e+000
9.99999978e-003, -1.05465889e+000, 3.99999991e-002, 4.60237551e+000
9.99999978e-003, -1.05586004e+000, 3.99999991e-002, 4.61846876e+000
9.99999978e-003, -1.05706120e+000, 3.99999991e-002, 4.63456345e+000
9.99999978e-003, -1.05826235e+000, 3.99999991e-002, 4.65037918e+000
9.99999978e-003, -1.05946350e+000, 3.99999991e-002, 4.66531801e+000
9.99999978e-003, -1.06066465e+000, 3.99999991e-002, 4.68025970e+000
9.99999978e-003, -1.06186581e+000, 3.99999991e-002, 4.69520617e+000
9.99999978e-003, -1.06306696e+000, 3.99999991e-002, 4.71015644e+000
9.99999978e-003, -1.06426811e+000, 3.99999991e-002, 4.72511005e+000
9.99999978e-003, -1.06546926e+000, 3.99999991e-002, 4.74006796e+000
9.99999978e-003, -1.06667042e+000, 3.99999991e-002, 4.75502920e+000
9.99999978e-003, -1.06787157e+000, 3.99999991e-002, 4.76999521e+000
9.99999978e-003, -1.06907272e+000, 3.99999991e-002, 4.77998114e+000
9.99999978e-003, -1.07027388e+000, 3.99999991e-002, 4.78914928e+000
9.99999978e-003, -1.07147503e+000, 3.99999991e-002, 4.79831839e+000
9.99999978e-003, -1.07267618e+000, 3.99999991e-002, 4.80748701e+000
9.99999978e-003, -1.07387733e+000, 3.99999991e-002, 4.81665707e+000
9.99999978e-003, -1.07507849e+000, 3.99999991e-002, 4.82582760e+000
9.99999978e-003, -1.07627964e+000, 3.99999991e-002, 4.83499813e+000
9.99999978e-003, -1.07748079e+000, 3.99999991e-002, 4.84416914e+000
9.99999978e-003, -1.07868195e+000, 3.99999991e-002, 4.85572338e+000
9.99999978e-003, -1.07988310e+000, 3.99999991e-002, 4.86986303e+000
9.99999978e-003, -1.08108425e+000, 3.99999991e-002, 4.88400316e+000
9.99999978e-003, -1.08228540e+000, 3.99999991e-002, 4.89814425e+000
9.99999978e-003, -1.08348656e+000, 3.99999991e-002, 4.91228485e+000
9.99999978e-003, -1.08468771e+000, 3.99999991e-002, 4.92642641e+000
9.99999978e-003, -1.08588886e+000, 3.99999991e-002, 4.94056797e+000
9.99999978e-003, -1.08709002e+000, 3.99999991e-002, 4.95470905e+000
9.99999978e-003, -1.08829117e+000, 3.99999991e-002, 4.96864176e+000
9.99999978e-003, -1.08949232e+000, 3.99999991e-002, 4.98079729e+000
9.99999978e-003, -1.09069347e+000, 3.99999991e-002, 4.99295759e+000
9.99999978e-003, -1.09189463e+000, 3.99999991e-002, 5.00512314e+000
9.99999978e-003, -1.09309578e+000, 3.99999991e-002, 5.01729441e+000
9.99999978e-003, -1.09429693e+000, 3.99999991e-002, 5.02947092e+000
9.99999978e-003, -1.09549809e+000, 3.99999991e-002, 5.04165316e+000
9.99999978e-003, -1.09669924e+000, 3.99999991e-002, 5.05384064e+000
9.99999978e-003, -1.09790039e+000, 3.99999991e-002, 5.06603241e+000
9.99999978e-003, -1.09910154e+000, 3.99999991e-002, 5.07941818e+000
9.99999978e-003, -1.10030270e+000, 3.99999991e-002, 5.09327745e+000
9.99999978e-003, -1.10150385e+000, 3.99999991e-002, 5.10715675e+000
9.99999978e-003, -1.10270500e+000, 3.99999991e-002, 5.12105560e+000
9.99999978e-003, -1.10390615e+000, 3.99999991e-002, 5.13497400e+000
9.99999978e-003, -1.10510731e+000, 3.99999991e-002, 5.14891148e+000
9.99999978e-003, -1.10630846e+000, 3.99999991e-002, 5.16286707e+000
9.99999978e-003, -1.10750961e+000, 3.99999991e-002, 5.17684317e+000
9.99999978e-003, -1.10871077e+000, 3.99999991e-002, 5.18800497e+000
9.99999978e-003, -1.10991192e+000, 3.99999991e-002, 5.19390297e+000
9.99999978e-003, -1.11111307e+000, 3.99999991e-002, 5.19984055e+000
9.99999978e-003, -1.11231422e+000, 3.99999991e-002, 5.20581865e+000
9.99999978e-003, -1.11351538e+000, 3.99999991e-002, 5.21183681e+000
9.99999978e-003, -1.11471653e+000, 3.99999991e-002, 5.21789455e+000
9.99999978e-003, -1.11591768e+000, 3.99999991e-002, 5.22399187e+000
9.99999978e-003, -1.11711884e+000, 3.99999991e-002, 5.23013020e+000
9.99999978e-003, -1.11831999e+000, 3.99999991e-002, 5.23648930e+000
9.99999978e-003, -1.11952114e+000, 3.99999991e-002, 5.23799706e+000
9.99999978e-003, -1.12072229e+000, 3.99999991e-002, 5.23957348e+000
9.99999978e-003, -1.12192345e+000, 3.99999991e-002, 5.24117327e+000
9.99999978e-003, -1.12312460e+000, 3.99999991e-002, 5.24279642e+000
9.99999978e-003, -1.12432575e+000, 3.99999991e-002, 5.24444342e+000
9.99999978e-003, -1.12552691e+000, 3.99999991e-002, 5.24611425e+000
9.99999978e-003, -1.12672806e+000, 3.99999991e-002, 5.24780750e+000
9.99999978e-003, -1.12792921e+000, 3.99999991e-002, 5.24952507e+000
9.99999978e-003, -1.12913036e+000, 3.99999991e-002, 5.25036287e+000
9.99999978e-003, -1.13033152e+000, 3.99999991e-002, 5.25058937e+000
9.99999978e-003, -1.13153267e+000, 3.99999991e-002, 5.25082016e+000
9.99999978e-003, -1.13273382e+000, 3.99999991e-002, 5.25105333e+000
9.99999978e-003, -1.13393497e+000, 3.99999991e-002, 5.25129080e+000
9.99999978e-003, -1.13513613e+000, 3.99999991e-002, 5.25153208e+000
9.99999978e-003, -1.13633728e+000, 3.99999991e-002, 5.25177622e+000
9.99999978e-003, -1.13753843e+000, 3.99999991e-002, 5.25202417e+000
9.99999978e-003, -1.13873959e+000, 3.99999991e-002, 5.25251913e+000
9.99999978e-003, -1.13994074e+000, 3.99999991e-002, 5.25390768e+000
9.99999978e-003, -1.14114189e+000, 3.99999991e-002, 5.25529623e+000
9.99999978e-003, -1.14234304e+000, 3.99999991e-002, 5.25668478e+000
9.99999978e-003, -1.14354420e+000, 3.99999991e-002, 5.25807381e+000
9.99999978e-003, -1.14474535e+000, 3.99999991e-002, 5.25946236e+000
9.99999978e-003, -1.14594650e+000, 3.99999991e-002, 5.26085091e+000
9.99999978e-003, -1.14714766e+000, 3.99999991e-002, 5.26223946e+000
9.99999978e-003, -1.14834881e+000, 3.99999991e-002, 5.26362848e+000
9.99999978e-003, -1.14954996e+000, 3.99999991e-002, 5.26561594e+000
9.99999978e-003, -1.15075111e+000, 3.99999991e-002, 5.26772022e+000
9.99999978e-003, -1.15195227e+000, 3.99999991e-002, 5.26982403e+000
9.99999978e-003, -1.15315342e+000, 3.99999991e-002, 5.27192831e+000
9.99999978e-003, -1.15435457e+000, 3.99999991e-002, 5.27403307e+000
9.99999978e-003, -1.15555573e+000, 3.99999991e-002, 5.27613783e+000
9.99999978e-003, -1.15675688e+000, 3.99999991e-002, 5.27824163e+000
9.99999978e-003, -1.15795803e+000, 3.99999991e-002, 5.28034592e+000
9.99999978e-003, -1.15915918e+000, 3.99999991e-002, 5.28183174e+000
9.99999978e-003, -1.16036034e+000, 3.99999991e-002, 5.28259182e+000
9.99999978e-003, -1.16156149e+000, 3.99999991e-002, 5.28335238e+000
9.99999978e-003, -1.16276264e+000, 3.99999991e-002, 5.28411388e+000
9.99999978e-003, -1.16396379e+000, 3.99999991e-002, 5.28487492e+000
9.99999978e-003, -1.16516495e+000, 3.99999991e-002, 5.28563690e+000
9.99999978e-003, -1.16636610e+000, 3.99999991e-002, 5.28639936e+000
9.99999978e-003, -1.16756725e+000, 3.99999991e-002, 5.28716135e+000
9.99999978e-003, -1.16876841e+000, 3.99999991e-002, 5.28772497e+000
9.99999978e-003, -1.16996956e+000, 3.99999991e-002, 5.28607225e+000
9.99999978e-003, -1.17117071e+000, 3.99999991e-002, 5.28442001e+000
9.99999978e-003, -1.17237186e+000, 3.99999991e-002, 5.28276777e+000
9.99999978e-003, -1.17357302e+000, 3.99999991e-002, 5.28111506e+000
9.99999978e-003, -1.17477417e+000, 3.99999991e-002, 5.27946281e+000
9.99999978e-003, -1.17597532e+000, 3.99999991e-002, 5.27781057e+000
9.99999978e-003, -1.17717648e+000, 3.99999991e-002, 5.27615833e+000
9.99999978e-003, -1.17837763e+000, 3.99999991e-002, 5.27450657e+000
9.99999978e-003, -1.17957878e+000, 3.99999991e-002, 5.27325773e+000
9.99999978e-003, -1.18077993e+000, 3.99999991e-002, 5.27217770e+000
9.99999978e-003, -1.18198109e+000, 3.99999991e-002, 5.27109909e+000
9.99999978e-003, -1.18318224e+000, 3.99999991e-002, 5.27002144e+000
9.99999978e-003, -1.18438339e+000, 3.99999991e-002, 5.26894569e+000
9.99999978e-003, -1.18558455e+000, 3.99999991e-002, 5.26786947e+000
9.99999978e-003, -1.18678570e+000, 3.99999991e-002, 5.26679420e+000
9.99999978e-003, -1.18798685e+000, 3.99999991e-002, 5.26571941e+000
9.99999978e-003, -1.18918800e+000, 3.99999991e-002, 5.26584768e+000
9.99999978e-003, -1.19038916e+000, 3.99999991e-002, 5.26844454e+000
9.99999978e-003, -1.19159031e+000, 3.99999991e-002, 5.27104092e+000
9.99999978e-003, -1.19279146e+000, 3.99999991e-002, 5.27363777e+000
9.99999978e-003, -1.19399261e+000, 3.99999991e-002, 5.27623463e+000
9.99999978e-003, -1.19519377e+000, 3.99999991e-002, 5.27883291e+000
9.99999978e-003, -1.19639492e+000, 3.99999991e-002, 5.28143024e+000
9.99999978e-003, -1.19759607e+000, 3.99999991e-002, 5.28402853e+000
9.99999978e-003, -1.19879723e+000, 3.99999991e-002, 5.28662682e+000
9.99999978e-003, -1.19999838e+000, 3.99999991e-002, 5.28464556e+000
